adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/5Sbv4UlC6M2Jsf3t1Bw88LUSwyU.jpg,"[12, 16, 14, 10751]",476631,en,Barbie: Dolphin Magic,"Barbie and her sisters take off on another exciting, global adventure to visit their friend Ken at his summer internship at a beautiful and exotic coral reef.",126.195,/3HbGrs1V1QS9kxjzPagMZaSxhKK.jpg,2017-09-18,Barbie: Dolphin Magic,False,6.6,81
False,/aJn9XeesqsrSLKcHfHP4u5985hn.jpg,"[28, 12, 35, 878]",283995,en,Guardians of the Galaxy Vol. 2,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,68.121,/y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg,2017-05-05,Guardians of the Galaxy Vol. 2,False,7.7,13560
False,/kaIfm5ryEOwYg8mLbq8HkPuM1Fo.jpg,"[28, 12, 35, 14]",284053,en,Thor: Ragnarok,"Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the destruction of his home-world and the end of Asgardian civilization, at the hands of an all-powerful new threat, the ruthless Hela.",42.559,/rzRwTcFvttcN1ZpX2xv4j3tSdJu.jpg,2017-11-03,Thor: Ragnarok,False,7.5,12536
False,/nNh7vHHISVAaziJEqAq0P9iL52w.jpg,"[27, 878, 53]",395992,en,Life,"The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected.",34.248,/h2mhfbEBGABSHo2vXG1ECMKAJa7.jpg,2017-03-24,Life,False,6.4,4503
False,/5Iw7zQTHVRBOYpA0V6z0yypOPZh.jpg,"[28, 12, 14, 878]",181808,en,Star Wars: The Last Jedi,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",51.542,/kOVEVeg59E0wsnXmF9nrh6OmWII.jpg,2017-12-15,Star Wars: The Last Jedi,False,7.0,9247
False,/8QXGNP0Vb4nsYKub59XpAhiUSQN.jpg,"[18, 878]",335984,en,Blade Runner 2049,"Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.",36.93,/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg,2017-10-06,Blade Runner 2049,False,7.4,7348
False,/vc8bCGjdVp0UbMNLzHnHSLRbBWQ.jpg,"[28, 12, 18, 878]",315635,en,Spider-Man: Homecoming,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",41.781,/c24sv2weTHPsmDa7jEMN0m2P3RT.jpg,2017-07-07,Spider-Man: Homecoming,False,7.4,12927
False,/5qEaTFR3dVHgP85YXraZJiRBHt1.jpg,"[28, 80, 53]",324552,en,John Wick: Chapter 2,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.",31.132,/zkXnKIwX5pYorKJp2fjFSfNyKT0.jpg,2017-02-10,John Wick: Chapter 2,False,7.1,6742
False,/o5T8rZxoWSBMYwjsUFUqTt6uMQB.jpg,"[28, 12, 14, 878]",141052,en,Justice League,"Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.",36.269,/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,2017-11-17,Justice League,False,6.2,8135
False,/askg3SMvhqEl4OL52YuvdtY40Yb.jpg,"[12, 16, 35, 14, 10751]",354912,en,Coco,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",27.016,/eKi8dIrr8voobbaGzDpe8w0PVbC.jpg,2017-11-22,Coco,False,8.2,9767
False,/6iUNJZymJBMXXriQyFZfLAKnjO6.jpg,"[28, 12, 14]",297762,en,Wonder Woman,An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.,32.243,/gfJGlDaHuWimErCr5Ql0I8x9QSy.jpg,2017-06-02,Wonder Woman,False,7.3,13414
False,/9pkZesKMnblFfKxEhQx45YQ2kIe.jpg,"[27, 53]",381288,en,Split,"Though Kevin has evidenced 23 personalities to his trusted psychiatrist, Dr. Fletcher, there remains one still submerged who is set to materialize and dominate all the others. Compelled to abduct three teenage girls led by the willful, observant Casey, Kevin reaches a war for survival among all of those contained within him — as well as everyone around him — as the walls between his compartments shatter apart.",25.218,/rXMWOZiCt6eMX22jWuTOSdQ98bY.jpg,2017-01-20,Split,False,7.3,11163
False,/yEv8c6i79vk06sZDC3Z9D8HQLVV.jpg,"[28, 18, 878]",263115,en,Logan,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",35.277,/fnbjcRDYn6YviCcePDnGdyAkYsB.jpg,2017-03-03,Logan,False,7.8,13106
False,/6aUWe0GSl69wMTSWWexsorMIvwU.jpg,"[10751, 14, 10749]",321612,en,Beauty and the Beast,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,27.049,/tWqifoYuwLETmmasnGHO7xBjEtt.jpg,2017-03-17,Beauty and the Beast,False,6.9,11582
False,/6jajFcaY2YsfGQstJ5HaqZNVseX.jpg,"[27, 878, 53]",126889,en,Alien: Covenant,"Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world—which has a sole inhabitant: the 'synthetic', David, survivor of the doomed Prometheus expedition.",28.986,/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,2017-05-19,Alien: Covenant,False,5.9,5272
False,/jzdnhRhG0dsuYorwvSqPqqnM1cV.jpg,"[28, 80, 53]",337339,en,The Fate of the Furious,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",25.759,/dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg,2017-04-14,The Fate of the Furious,False,6.9,6681
False,/7C921eWK06n12c1miRXnYoEu5Yv.jpg,"[28, 12, 35, 14]",166426,en,Pirates of the Caribbean: Dead Men Tell No Tales,"Thrust into an all-new adventure, a down-on-his-luck Capt. Jack Sparrow feels the winds of ill-fortune blowing even more strongly when deadly ghost sailors led by his old nemesis, the evil Capt. Salazar, escape from the Devil's Triangle. Jack's only hope of survival lies in seeking out the legendary Trident of Poseidon, but to find it, he must forge an uneasy alliance with a brilliant and beautiful astronomer and a headstrong young man in the British navy.",24.209,/xbpSDU3p7YUGlu9Mr6Egg2Vweto.jpg,2017-05-26,Pirates of the Caribbean: Dead Men Tell No Tales,False,6.6,7380
False,/sRg0J1uvz3Yfp6WnHcL33dY4g5w.jpg,"[28, 12, 14]",293167,en,Kong: Skull Island,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island.",29.243,/r2517Vz9EhDhj88qwbDVj8DCRZN.jpg,2017-03-10,Kong: Skull Island,False,6.4,6485
False,/tcheoA2nPATCm2vvXw2hVQoaEFD.jpg,[27],346364,en,It,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",25.98,/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,2017-09-08,It,False,7.2,12220
False,/ulMscezy9YX0bhknvJbZoUgQxO5.jpg,"[18, 878, 10752]",281338,en,War for the Planet of the Apes,"Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet.",26.333,/ijQHiImv16vNSeZQsmih04kwn0C.jpg,2017-07-14,War for the Planet of the Apes,False,7.0,5553
False,/9K4QqQZg4TVXcxBGDiVY4Aey3Rn.jpg,"[12, 16, 35, 14, 10402, 10751]",460793,en,Olaf's Frozen Adventure,"Olaf is on a mission to harness the best holiday traditions for Anna, Elsa, and Kristoff.",19.845,/As8WTtxXs9e3cBit3ztTf7zoRmm.jpg,2017-11-22,Olaf's Frozen Adventure,False,6.2,891
False,/goCvLSUFz0p7k8R10Hv4CVh3EQv.jpg,"[28, 80]",339403,en,Baby Driver,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",24.24,/dN9LbVNNZFITwfaRjl4tmwGWkRg.jpg,2017-06-28,Baby Driver,False,7.4,8955
False,/8ndqvvwDVe9oDUQF1Jt6NCjAn7z.jpg,"[18, 10749]",398818,en,Call Me by Your Name,"Elio Perlman is spending the summer with his family at their vacation home in Lombardy, Italy. When his father hires a handsome doctoral student, the curious 17-year-old finds himself developing a growing attraction to the young man.",21.516,/tcNniniS4rfqrLH0oORikJfnIwY.jpg,2017-11-24,Call Me by Your Name,False,8.3,5586
False,/uExPmkOHJySrbJyJDJylHDqaT58.jpg,"[28, 12, 35]",343668,en,Kingsman: The Golden Circle,"When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world.",24.605,/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg,2017-09-22,Kingsman: The Golden Circle,False,7.0,6006
False,/zpq404Sk7qQ7N4x3xOeNgp74GtU.jpg,[18],316029,en,The Greatest Showman,"The story of American showman P.T. Barnum, founder of the circus that became the famous traveling Ringling Bros. and Barnum & Bailey Circus.",21.261,/b9CeobiihCx1uG1tpw8hXmpi7nm.jpg,2017-12-20,The Greatest Showman,False,8.0,5700
False,/rz3TAyd5kmiJmozp3GUbYeB5Kep.jpg,"[28, 12, 35, 14]",353486,en,Jumanji: Welcome to the Jungle,"The tables are turned as four teenagers are sucked into Jumanji's world - pitted against rhinos, black mambas and an endless variety of jungle traps and puzzles. To survive, they'll play as characters from the game.",19.944,/22hqf97LadMvkd4zDi3Bq25xSqD.jpg,2017-12-20,Jumanji: Welcome to the Jungle,False,6.7,7879
False,/vZ7EVk7FaNEWYqlVWbFLHP8Z0LU.jpg,"[27, 9648, 53]",419430,en,Get Out,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.",28.102,/rdPGUJhadPg7FGFNzavib0iwTor.jpg,2017-02-24,Get Out,False,7.5,9620
False,/sVkjgKq8cwKm95LCyfrLldLbQIG.jpg,"[28, 18, 14]",274857,en,King Arthur: Legend of the Sword,"When the child Arthur’s father is murdered, Vortigern, Arthur’s uncle, seizes the crown. Robbed of his birthright and with no idea who he truly is, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword Excalibur from the stone, his life is turned upside down and he is forced to acknowledge his true legacy... whether he likes it or not.",19.521,/gvSWdJN7peehxJYOugV9IwqiAFi.jpg,2017-05-12,King Arthur: Legend of the Sword,False,6.5,3539
False,/1n00NlOGRFZVs8coBxyZLm5l4EC.jpg,"[28, 12, 878, 53]",335988,en,Transformers: The Last Knight,"Autobots and Decepticons are at war, with humans on the sidelines. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth.",23.892,/s5HQf2Gb3lIO2cRcFwNL9sn1o1o.jpg,2017-06-21,Transformers: The Last Knight,False,6.0,3450
False,/fudEG1VUWuOqleXv6NwCExK0VLy.jpg,"[28, 18, 10752]",374720,en,Dunkirk,"The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.",22.763,/bOXBV303Fgkzn2K4FeKDc0O31q4.jpg,2017-07-19,Dunkirk,False,7.4,9825
False,/6QmX2BDVr1hIOIPHqnxvp1C1ZZp.jpg,"[28, 35]",339846,en,Baywatch,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay.",18.158,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,2017-05-26,Baywatch,False,6.1,5150
False,/o8u0NyEigCEaZHBdCYTRfXR8U4i.jpg,"[27, 9648, 53]",396422,en,Annabelle: Creation,"Several years after the tragic death of their little girl, a doll maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the doll maker's possessed creation—Annabelle.",17.099,/f7pn0VD3QpEXH8sETFNUow4o7hz.jpg,2017-08-11,Annabelle: Creation,False,6.5,3471
False,/5rYnygKCkmqWuMv1O5yAnzGF8gV.jpg,"[28, 12, 878]",339964,en,Valerian and the City of a Thousand Planets,"In the 28th century, Valerian and Laureline are special operatives charged with keeping order throughout the human territories. On assignment from the Minister of Defense, the two undertake a mission to Alpha, an ever-expanding metropolis where species from across the universe have converged over centuries to share knowledge, intelligence, and cultures. At the center of Alpha is a mysterious dark force which threatens the peaceful existence of the City of a Thousand Planets, and Valerian and Laureline must race to identify the menace and safeguard not just Alpha, but the future of the universe.",23.795,/jfIpMh79fGRqYJ6PwZLCntzgxlF.jpg,2017-07-21,Valerian and the City of a Thousand Planets,False,6.6,4489
False,/7KsqfXDECZMryX1Rv4RKsT7SIjQ.jpg,"[28, 35]",390043,en,The Hitman's Bodyguard,"The world top bodyguard gets a new client, a hit man who must testify at the International Court of Justice. They must put their differences aside and work together to make it to the trial on time.",25.652,/5CGjlz2vyBhW5xHW4eNOZIdgzYq.jpg,2017-08-18,The Hitman's Bodyguard,False,6.8,3344
False,/rHcBZ6ZKCe4FalWHyvBGsyMsh0k.jpg,"[80, 18]",396371,en,Molly's Game,"Molly Bloom, a young skier and former Olympic hopeful becomes a successful entrepreneur (and a target of an FBI investigation) when she establishes a high-stakes, international poker game.",18.281,/in43bQ7k0ttr666IPP94IlbQbTR.jpg,2017-12-25,Molly's Game,False,7.1,1902
False,/h1gIXYOTYfYWToDHWWlC7g76guk.jpg,"[12, 16, 35, 10751]",260514,en,Cars 3,"Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing’s biggest stage!",18.755,/fyy1nDC8wm553FCiBDojkJmKLCs.jpg,2017-06-16,Cars 3,False,6.7,2862
False,/rfBUlspOpxPavxrhkhvzlBlwfD8.jpg,"[80, 53]",372343,en,The Snowman,Detective Harry Hole investigates the disappearance of a woman whose pink scarf is found wrapped around an ominous looking snowman.,15.43,/mKsQ8KMOk0VBX26Ev0Lj6EmfGJu.jpg,2017-10-20,The Snowman,False,5.1,1323
False,/pVVobDO8cezhVPvwD6EBUN0g3mt.jpg,"[28, 12, 14, 878, 37]",353491,en,The Dark Tower,"The last Gunslinger, Roland Deschain, has been locked in an eternal battle with Walter O’Dim, also known as the Man in Black, determined to prevent him from toppling the Dark Tower, which holds the universe together. With the fate of the worlds at stake, good and evil will collide in the ultimate battle as only Roland can defend the Tower from the Man in Black.",19.896,/i9GUSgddIqrroubiLsvvMRYyRy0.jpg,2017-08-04,The Dark Tower,False,5.6,3140
False,/5TC6gKrmtnoGE3c3lHeNPevkn4Z.jpg,"[28, 12, 14, 27, 53]",282035,en,The Mummy,"Though safely entombed in a crypt deep beneath the unforgiving desert, an ancient queen whose destiny was unjustly taken from her is awakened in our current day, bringing with her malevolence grown over millennia, and terrors that defy human comprehension.",18.4,/zxkY8byBnCsXodEYpK8tmwEGXBI.jpg,2017-06-09,The Mummy,False,5.5,4697
False,/gZeJziVigmRqbkEZwKAtSqlLQ6s.jpg,"[18, 10749]",370663,en,Below Her Mouth,An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,19.878,/nTGbq37hYLuNy7YgMg0gVLma0NS.jpg,2017-04-28,Below Her Mouth,False,6.2,439
False,/rgyhSn3mINvkuy9iswZK0VLqQO3.jpg,"[18, 14, 10749]",399055,en,The Shape of Water,"An other-worldly story, set against the backdrop of Cold War era America circa 1962, where a mute janitor working at a lab falls in love with an amphibious man being held captive there and devises a plan to help him escape.",18.584,/k4FwHlMhuRR5BISY2Gm2QZHlH5Q.jpg,2017-12-01,The Shape of Water,False,7.2,7805
False,/79X8JkGxzc1tJMi0KxUSaPLooVg.jpg,"[28, 878, 53]",274855,en,Geostorm,"After an unprecedented series of natural disasters threatened the planet, the world's leaders came together to create an intricate network of satellites to control the global climate and keep everyone safe. But now, something has gone wrong: the system built to protect Earth is attacking it, and it becomes a race against the clock to uncover the real threat before a worldwide geostorm wipes out everything and everyone along with it.",19.256,/nrsx0jEaBgXq4PWo7SooSnYJTv.jpg,2017-10-20,Geostorm,False,5.8,2430
False,/jK3EAFk3GdOaQfUDCOiTujzMpwH.jpg,[18],389015,en,"I, Tonya","Competitive ice skater Tonya Harding rises amongst the ranks at the U. S. Figure Skating Championships, but her future in the sport is thrown into doubt when her ex-husband intervenes.",15.28,/6gNXwSHxaksR1PjVZRqNapmkgj3.jpg,2017-12-08,"I, Tonya",False,7.5,3205
False,/jGPSVArC0GS2VVc0aGAqGTjfFOG.jpg,"[28, 18, 878, 53]",315837,en,Ghost in the Shell,"In the near future, Major is the first of her kind: a human saved from a terrible crash, then cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",20.962,/si1ZyELNHdPUZw4pXR5KjMIIsBF.jpg,2017-03-31,Ghost in the Shell,False,6.0,5475
False,/2J283YNxKhxAqHeVegUJ5mzLfGb.jpg,"[80, 18, 9648]",392044,en,Murder on the Orient Express,Genius Belgian detective Hercule Poirot investigates the murder of an American tycoon aboard the Orient Express train.,19.006,/iBlfxlw8qwtUS0R8YjIU7JtM6LM.jpg,2017-11-10,Murder on the Orient Express,False,6.7,5862
False,/zv4acOMTPoplVLKo4FaoqAseSDx.jpg,"[28, 12, 80]",47971,en,xXx: Return of Xander Cage,"Extreme athlete turned government operative Xander Cage comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.",23.562,/yNsdyNbQqaKN0TQxkHMws2KLTJ6.jpg,2017-01-20,xXx: Return of Xander Cage,False,5.6,2600
False,/sSJiJKqNcejUAQDplhWyjykLbqB.jpg,"[18, 10749]",417678,en,"Everything, Everything","A teenager who's lived a sheltered life because she's allergic to everything, falls for the boy who moves in next door.",18.728,/c8W3Go48Mw0GoNXsGK4W9hNO4Vf.jpg,2017-05-19,"Everything, Everything",False,7.2,2651
False,/bJLJAtGjBj836UjJZNOwgrfe5Ps.jpg,"[80, 18]",359940,en,"Three Billboards Outside Ebbing, Missouri","After seven months have passed without a culprit in her daughter's murder case, Mildred Hayes makes a bold move, painting three signs leading into her town with a controversial message directed at Bill Willoughby, the town's revered chief of police. When his second-in-command Officer Jason Dixon, an immature mother's boy with a penchant for violence, gets involved, the battle between Mildred and Ebbing's law enforcement is only exacerbated.",18.665,/vgvw6w1CtcFkuXXn004S5wQsHRl.jpg,2017-11-10,"Three Billboards Outside Ebbing, Missouri",False,8.2,5918
False,/kTrgxhRSj2sun89bDbnGCPBiey6.jpg,"[16, 35, 10751]",378236,en,The Emoji Movie,"Gene, a multi-expressional emoji, sets out on a journey to become a normal emoji.",14.646,/f5pF4OYzh4wb1dYL2ARQNdqUsEZ.jpg,2017-07-23,The Emoji Movie,False,5.3,1627
False,/sDiGcjWhSu42dCw0jQmBInAkDZ9.jpg,"[28, 53]",379149,en,The Foreigner,Quan is a humble London businessman whose long-buried past erupts in a revenge-fueled vendetta when the only person left for him to love – his teenage daughter – dies in a senseless act of politically-motivated terrorism. His relentless search to find the terrorists leads to a cat-and-mouse conflict with a British government official whose own past may hold the clues to the identities of the elusive killers.,19.818,/rwM4hzrmc5HiWfQD9ls9DL4QgGl.jpg,2017-10-13,The Foreigner,False,6.7,1199
False,/e3ofKYdZ3jgNYuCriE5AAsHp4L6.jpg,"[80, 27, 9648, 53]",298250,en,Jigsaw,"Dead bodies begin to turn up all over the city, each meeting their demise in a variety of grisly ways. All investigations begin to point the finger at deceased killer John Kramer.",17.166,/2mUqHJG7ZiGwZYIylczFCsRPbXM.jpg,2017-10-27,Jigsaw,False,6.1,2058
False,/jqnbac3oind5VOcAN0mTXyapOGh.jpg,"[28, 16, 35, 14, 10751]",324849,en,The Lego Batman Movie,"In the irreverent spirit of fun that made ""The Lego Movie"" a worldwide phenomenon, the self-described leading man of that ensemble—Lego Batman—stars in his own big-screen adventure. But there are big changes brewing in Gotham, and if he wants to save the city from The Joker’s hostile takeover, Batman may have to drop the lone vigilante thing, try to work with others and maybe, just maybe, learn to lighten up.",18.581,/1pHOqpdCYNmtRVJs6pGKQKttrPm.jpg,2017-02-10,The Lego Batman Movie,False,7.2,3097
False,/zXwFJMwvQcJFitP9GcHZvHAHGe8.jpg,"[18, 36]",399404,en,Darkest Hour,"A thrilling and inspiring true story begins on the eve of World War II as, within days of becoming Prime Minister of Great Britain, Winston Churchill must face one of his most turbulent and defining trials: exploring a negotiated peace treaty with Nazi Germany, or standing firm to fight for the ideals, liberty and freedom of a nation. As the unstoppable Nazi forces roll across Western Europe and the threat of invasion is imminent, and with an unprepared public, a skeptical King, and his own party plotting against him, Churchill must withstand his darkest hour, rally a nation, and attempt to change the course of world history.",16.051,/z0K8uoNbrYKkbaP7wIeadJ4BmSL.jpg,2017-11-22,Darkest Hour,False,7.3,2939
False,/A7ovlrws4B7lXvkcC9iSRkypX02.jpg,"[27, 9648, 878, 53]",340837,en,A Cure for Wellness,"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps but soon suspects that the spa's miraculous treatments are not what they seem.",14.291,/d4fXuJS3zZcAZfz2HYDtnwqtnwn.jpg,2017-02-17,A Cure for Wellness,False,6.2,2229
False,/vpRMzPqHC03I7hPPET4Av2OT8dI.jpg,"[18, 10749]",400617,en,Phantom Thread,"Renowned British dressmaker Reynolds Woodcock comes across Alma, a young, strong-willed woman, who soon becomes a fixture in his life as his muse and lover.",16.982,/6jsqmMgR75VYC9AM6eToMJh3RxF.jpg,2017-12-25,Phantom Thread,False,7.3,1779
False,/6bybkqta31rLR8RAGVjxWguHlYh.jpg,"[18, 878, 53]",406990,en,What Happened to Monday,"In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.",15.024,/o6EsOqITcSzcdwD1zxBM9imdxjr.jpg,2017-08-18,What Happened to Monday,False,7.2,3763
False,/4rsrxYDfIzvtAsIE9wevxPRXAk4.jpg,"[18, 10751]",406997,en,Wonder,"The story of August Pullman – a boy with facial differences – who enters fifth grade, attending a mainstream elementary school for the first time.",16.217,/ouYgAatYH4JzIThj6FI3UYf31RI.jpg,2017-11-17,Wonder,False,8.2,4361
False,/ySc2oJXX7Bbkzasu3h390gnQTQ9.jpg,"[80, 18, 36]",433498,en,Papillon,"Henri “Papillon” Charrière, a safecracker from the Parisian underworld, is wrongfully convicted and sentenced to life imprisonment in the penal colony of French Guiana, where he forges a strong friendship with Louis Dega, a counterfeiter who needs his protection.",14.883,/ahF5c6vyP8HWMqIwlhecbRALkjq.jpg,2018-08-24,Papillon,False,7.4,755
False,/dKfy1fUFinKcO0FmkRnAtZhM6DC.jpg,"[18, 53, 10749]",375327,en,Submergence,"While James More is held captive by terrorists in Somalia, thousands of miles away on the Greenland Sea, his lover Danny Flinders prepares to dive herself in a submersible into the deep bottom of the ocean, tormented by the memories of their brief encounter in France and her inability to know his whereabouts.",16.678,/sPwANB5cMjJLfRru45sc7Mnkjrq.jpg,2018-04-13,Submergence,False,5.4,129
False,/gYtXT7fJNBRZBbBulO11DoRveLT.jpg,"[35, 18, 10751]",400928,en,Gifted,"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.",15.419,/9Ts7Vc4wLlpI9oox9mkVUE1tBHy.jpg,2017-04-12,Gifted,False,7.9,2258
False,/gfTQaH7h09IaSZw9ubZgP2c7syr.jpg,"[28, 12, 878]",305470,en,Power Rangers,"Saban's Power Rangers follows five ordinary teens who must become something extraordinary when they learn that their small town of Angel Grove — and the world — is on the verge of being obliterated by an alien threat. Chosen by destiny, our heroes quickly discover they are the only ones who can save the planet. But to do so, they will have to overcome their real-life issues and before it’s too late, band together as the Power Rangers.",15.861,/iRAZIEgfB9N0BObV0QI61Nxh92h.jpg,2017-03-24,Power Rangers,False,6.2,2862
False,/ziSXgkBQbB2NUnXgaDqKUWsiPlv.jpg,"[27, 9648, 53]",300665,en,Leatherface,"A young nurse is kidnapped by a group of violent teens who escape from a mental hospital and take her on the road trip from hell. Pursued by an equally deranged lawman out for revenge, one of the teens is destined for tragedy and horrors that will destroy his mind, moulding him into a monster named Leatherface.",12.908,/nV7LPlyhUxKn5y0nuItCr8D1OSu.jpg,2017-10-20,Leatherface,False,5.3,628
False,/5ceIqlRzWH4x1IPU9OfjXHO2Kz6.jpg,"[28, 16, 35, 10751]",268531,en,Captain Underpants: The First Epic Movie,"Two mischievous kids hypnotize their mean elementary school principal and turn him into their comic book creation, the kind-hearted and elastic-banded Captain Underpants.",17.453,/AjHZIkzhPXrRNE4VSLVWx6dirK9.jpg,2017-06-02,Captain Underpants: The First Epic Movie,False,6.0,648
False,/zpkWkIXEwSErbIgOlh1NkwQ6Pyj.jpg,"[80, 18, 53, 36]",407448,en,Detroit,A police raid in Detroit in 1967 results in one of the largest citizens' uprisings in the history of the United States.,14.041,/7APLVpsGzXPJw16ZuBtXICxq8B9.jpg,2017-07-28,Detroit,False,7.3,869
False,/1qIzlhLGPSm6TxlvXBWe0Q5er7O.jpg,"[35, 10402]",353616,en,Pitch Perfect 3,"After the highs of winning the world championships, the Bellas find themselves split apart and discovering there aren't job prospects for making music with your mouth. But when they get the chance to reunite for an overseas USO tour, this group of awesome nerds will come together to make some music, and some questionable decisions, one last time.",14.005,/jtIhBvMco4CvUB9XxfAm5FeSXMJ.jpg,2017-12-22,Pitch Perfect 3,False,6.5,2075
False,/mNjoA9jDNbxPJqeYmeETLStpYZF.jpg,[10749],483104,en,A Christmas Prince,"When a reporter goes undercover as a nanny to get the inside scoop on a playboy prince, she gets tangled in some royal intrigue and ends up finding love - but will she be able to keep up her lie?",13.978,/x0IGQsMzVbsF7noj5cCfEk1GU7s.jpg,2017-11-17,A Christmas Prince,False,6.7,900
False,/ocsCa41WtMqlsEnmewedmxpuCpF.jpg,"[35, 18]",391713,en,Lady Bird,"A California high school student plans to escape from her family and small town by going to college in New York, much to the disapproval of wildly loving, deeply opinionated and strong-willed mother.",17.04,/iySFtKLrWvVzXzlFj7x1zalxi5G.jpg,2017-11-03,Lady Bird,False,7.3,4247
